match_id,event_id,index,period,minute,second,type,team,player,position,play_pattern,x,y,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,carry_end_location,pass_outcome,ball_receipt_outcome,dribble_outcome,duel_type,duel_outcome,interception_outcome,pass_aerial_won,pass_switch,pass_cross,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_technique,shot_body_part,shot_type,shot_outcome,shot_freeze_frame,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_right_foot,clearance_body_part,clearance_left_foot,pass_inswinging,pass_technique,pass_deflected,block_deflection,pass_outswinging,shot_aerial_won,pass_through_ball,block_save_block,clearance_head,shot_one_on_one,clearance_aerial_won,pass_cut_back,pass_goal_assist,dribble_nutmeg
3895302,1103b089-dec1-490d-b9cd-e22055d4f04a,1059,1,19,35,Ball Receipt*,Werder Bremen,Christian Groß,Center Back,Regular Play,47.4,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f691086e-b833-42f8-b4c3-471be96584ef,1060,1,19,35,Carry,Werder Bremen,Christian Groß,Center Back,Regular Play,47.4,54.6,,,,,,,,"[47.4, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,82b781c2-7227-40ce-9af9-b626cf7f9636,1061,1,19,36,Pass,Werder Bremen,Christian Groß,Center Back,Regular Play,47.4,52.8,Milos Veljkovic,27.266096,-1.430974,Ground Pass,"[51.2, 25.8]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a8263150-a3a1-4299-bad5-1ba71679293c,1062,1,19,37,Ball Receipt*,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,51.2,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,394ab220-5d9e-43dd-be3f-af14c27b18b8,1063,1,19,37,Carry,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,51.2,25.8,,,,,,,,"[50.9, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e054208f-685e-4504-a6bd-aa681fc68ef5,1064,1,19,38,Pressure,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,Regular Play,66.8,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a8871154-162f-4c4e-99a4-a0fa1f8c823e,1065,1,19,38,Pass,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,50.9,25.0,Felix Agu,17.972479,-1.3177207,Ground Pass,"[55.4, 7.6]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6956efd0-e585-4fc9-9580-3489375cc182,1066,1,19,39,Ball Receipt*,Werder Bremen,Felix Agu,Left Wing Back,Regular Play,55.4,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a24352e3-95f6-47f2-b559-01221f7bef87,1067,1,19,39,Carry,Werder Bremen,Felix Agu,Left Wing Back,Regular Play,55.4,7.6,,,,,,,,"[55.4, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2f642e9e-c727-43a5-b4a2-74bca76926a7,1068,1,19,40,Pass,Werder Bremen,Felix Agu,Left Wing Back,Regular Play,55.4,7.6,Milos Veljkovic,9.551963,1.9124118,Ground Pass,"[52.2, 16.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0caed57b-a6f2-41a2-9649-0355747a28de,1069,1,19,41,Ball Receipt*,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,52.2,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,7a103a70-29b8-44b5-8b85-60d7f3a53c8a,1070,1,19,41,Carry,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,52.2,16.6,,,,,,,,"[51.5, 18.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,09e0a0b7-410c-42a1-b169-4a0fb283f093,1071,1,19,43,Pass,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,51.5,18.5,Senne Lynen,6.8264194,1.6588037,Ground Pass,"[50.9, 25.3]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,03474f60-8402-44bd-b2cf-9fae775d3349,1072,1,19,44,Ball Receipt*,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,50.9,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e7f3be8a-39f7-46ba-b6e5-25d088a4001d,1073,1,19,44,Carry,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,50.9,25.3,,,,,,,,"[48.8, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c457e191-bf6e-458d-be7e-1dd75adfb8fa,1074,1,19,45,Pass,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,48.8,26.3,Christian Groß,30.268795,1.8109673,Ground Pass,"[41.6, 55.7]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c3bbf639-c0cf-44aa-832b-f79cef0e2f03,1075,1,19,46,Ball Receipt*,Werder Bremen,Christian Groß,Center Back,Regular Play,41.6,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,80b794cc-919b-4863-9937-500f88592688,1076,1,19,46,Carry,Werder Bremen,Christian Groß,Center Back,Regular Play,41.6,55.7,,,,,,,,"[46.6, 59.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a2334cbd-d744-4726-8810-1996e76897ba,1077,1,19,49,Pass,Werder Bremen,Christian Groß,Center Back,Regular Play,46.6,59.9,Julián Malatini,17.058136,0.9941754,Ground Pass,"[55.9, 74.2]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a8dc381d-7d9b-4012-93e0-97ad17ec6dda,1078,1,19,50,Ball Receipt*,Werder Bremen,Julián Malatini,Right Center Back,Regular Play,55.9,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,8a58dd2c-d65c-4f34-a406-1187073c5467,1079,1,19,50,Carry,Werder Bremen,Julián Malatini,Right Center Back,Regular Play,55.9,74.2,,,,,,,,"[56.2, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c15f3a56-a35c-4400-b8f3-35ef8ccfa5ca,1080,1,19,50,Pass,Werder Bremen,Julián Malatini,Right Center Back,Regular Play,56.2,74.4,Christian Groß,9.885848,-1.7026794,Ground Pass,"[54.9, 64.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,461cd035-b063-4b78-b07f-cd8ac689c802,1081,1,19,51,Ball Receipt*,Werder Bremen,Christian Groß,Center Back,Regular Play,54.9,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,5e604bb8-02a9-42d3-9ae4-858c02bfc0b0,1082,1,19,51,Carry,Werder Bremen,Christian Groß,Center Back,Regular Play,54.9,64.6,,,,,,,,"[55.1, 63.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,670450e7-93ba-4ab1-9b02-b400b0c7a5ad,1083,1,19,52,Pass,Werder Bremen,Christian Groß,Center Back,Regular Play,55.1,63.0,Senne Lynen,12.788276,-0.6075229,Ground Pass,"[65.6, 55.7]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b035916e-ed7f-4c9c-b88c-580dc7a5e43d,1084,1,19,53,Ball Receipt*,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,65.6,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,56d80dda-a753-4d73-a5a1-1d4b4ebf011c,1085,1,19,53,Pass,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,65.6,55.7,Leonardo Bittencourt,9.945853,1.8352847,Ground Pass,"[63.0, 65.3]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d88126fa-e668-49d4-83f4-934f5783cb21,1086,1,19,54,Ball Receipt*,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,63.0,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,408231bc-7035-48f3-9eca-c5a6ab76a62b,1087,1,19,54,Carry,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,63.0,65.3,,,,,,,,"[57.5, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,5fbc77d5-6ebd-4775-97b2-d869c8c2684b,1088,1,19,55,Pass,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,57.5,58.3,Milos Veljkovic,20.353132,-1.7286754,Ground Pass,"[54.3, 38.2]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,569105ff-19f1-40d1-9801-14dc24052f9f,1089,1,19,57,Ball Receipt*,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,54.3,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,57089911-3d5e-4733-bba7-70440a7bd067,1090,1,19,57,Carry,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,54.3,38.2,,,,,,,,"[55.1, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,77b807db-e551-41c6-bb77-4a5ad43de0d4,1091,1,19,58,Pass,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,55.1,36.9,Romano Schmid,30.589705,-1.1027628,Ground Pass,"[68.9, 9.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,95e69f98-8c56-4211-9ad1-3f84402e6bef,1092,1,19,59,Ball Receipt*,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,68.9,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6242ebd1-22f3-4cfb-9b1c-146af308bab6,1093,1,19,59,Carry,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,68.9,9.6,,,,,,,,"[74.9, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6a686378-2ff9-4927-bdbb-32fd1e992056,1094,1,20,1,Pressure,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,Regular Play,42.1,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,9d7c6326-cfa4-4a54-b68d-9e7ad1a0f73e,1095,1,20,3,Pass,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,74.9,5.0,Leonardo Bittencourt,11.555085,2.7321556,Ground Pass,"[64.3, 9.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,252ae282-7f48-450e-b2f8-2df06ee4cd69,1096,1,20,4,Ball Receipt*,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,64.3,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e2d52841-8dd7-4c44-9c02-7d0723b0c781,1097,1,20,4,Carry,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,64.3,9.6,,,,,,,,"[55.9, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,93940091-e737-4b45-955d-cf312ac18426,1098,1,20,6,Pass,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,55.9,10.9,Christian Groß,29.928247,2.0090384,Ground Pass,"[43.2, 38.0]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,335ff1b0-ebcf-4985-adc8-14546258bcd3,1099,1,20,8,Ball Receipt*,Werder Bremen,Christian Groß,Center Back,Regular Play,43.2,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2cd87fc7-6732-4925-a626-f8e2a68316cb,1100,1,20,8,Carry,Werder Bremen,Christian Groß,Center Back,Regular Play,43.2,38.0,,,,,,,,"[46.1, 46.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,513b2e03-76b9-45f4-bca7-c09ed2ccf3ae,1101,1,20,10,Pressure,Bayer Leverkusen,Victor Okoh Boniface,Center Forward,Regular Play,73.5,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2da9cf93-3eeb-4fce-bd13-9c8f9ea6a2e6,1102,1,20,10,Pass,Werder Bremen,Christian Groß,Center Back,Regular Play,46.1,46.5,Mitchell Weiser,25.613474,0.51430357,Ground Pass,"[68.4, 59.1]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,bcd2d49f-0202-43e7-bfc3-3ef99beb31a2,1103,1,20,11,Pressure,Bayer Leverkusen,Piero Martín Hincapié Reyna,Left Wing Back,Regular Play,50.2,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,9e41dbcd-fa1f-44e0-ac07-b0b8391e4b01,1104,1,20,11,Ball Receipt*,Werder Bremen,Mitchell Weiser,Right Wing Back,Regular Play,68.4,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a9b38f90-2f0e-4697-9767-e77a3328ffed,1105,1,20,11,Carry,Werder Bremen,Mitchell Weiser,Right Wing Back,Regular Play,68.4,59.1,,,,,,,,"[68.6, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c6c1e546-c959-4072-8c21-53305eac7dd4,1106,1,20,11,Pass,Werder Bremen,Mitchell Weiser,Right Wing Back,Regular Play,68.6,57.8,Marvin Ducksch,9.192389,-1.0341082,Ground Pass,"[73.3, 49.9]",Right Foot,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e97765e5-ff1b-4af0-be47-74eb67d7521a,1107,1,20,12,Ball Receipt*,Werder Bremen,Marvin Ducksch,Left Center Forward,Regular Play,74.6,47.8,,,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,25ae7810-2b02-41dc-a07c-0bc805de4708,1108,1,20,12,Interception,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,46.8,30.2,,,,,,,,,,,,,,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3dce9d7f-f601-4f43-87f1-e2f8ca9df486,1109,1,20,13,Pass,Werder Bremen,Nick Woltemade,Right Center Forward,Regular Play,76.2,43.0,Marvin Ducksch,33.21325,0.870661,High Pass,"[97.6, 68.4]",Right Foot,Recovery,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3460c10f-17a1-4213-8090-ca7bd0a5f842,1110,1,20,17,Ball Receipt*,Werder Bremen,Marvin Ducksch,Left Center Forward,Regular Play,86.3,57.5,,,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,18c655f5-5c6a-40b0-8aeb-aa30056433da,1111,1,20,17,Ball Recovery,Bayer Leverkusen,Jonathan Tah,Center Back,Regular Play,22.5,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,91c24712-35a5-4a7a-a5d8-b115c821585e,1112,1,20,17,Carry,Bayer Leverkusen,Jonathan Tah,Center Back,Regular Play,22.5,11.7,,,,,,,,"[21.2, 4.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a3a0112c-57bb-4bdd-8c74-ea1805196ef0,1113,1,20,17,Pressure,Werder Bremen,Marvin Ducksch,Left Center Forward,Regular Play,99.6,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3c0372cd-69c1-445e-9ff8-0bcc8f956b72,1114,1,20,18,Pass,Bayer Leverkusen,Jonathan Tah,Center Back,Regular Play,21.2,4.9,Jonas Hofmann,7.66942,0.38777018,Low Pass,"[28.3, 7.8]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e8d06e19-ac2b-4196-a44d-775af87c89b2,1115,1,20,19,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,Regular Play,28.3,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,63851d84-5e4d-44da-8b55-a49c404ec637,1116,1,20,19,Pass,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,Regular Play,28.8,8.0,Edmond Fayçal Tapsoba,11.148542,2.7261004,Ground Pass,"[18.6, 12.5]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,51efcda3-97a3-4afc-ade6-34d50d345ea3,1117,1,20,21,Pressure,Werder Bremen,Nick Woltemade,Right Center Forward,Regular Play,100.4,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,ae388b4d-f195-4d15-bed7-561fa96d9453,1118,1,20,21,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,18.6,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3d4e5c57-07ea-4d95-af82-040ebaded82f,1119,1,20,21,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,18.6,12.5,,,,,,,,"[16.5, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4e3683fc-407b-4fab-9b78-2b1be19115a4,1120,1,20,21,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,16.5,12.5,Victor Okoh Boniface,37.894196,0.49197534,High Pass,"[49.9, 30.4]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,59c686d1-e4f9-4ecf-8a70-c77ef4a6e3d7,1121,1,20,23,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,Center Forward,Regular Play,49.9,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a9a5f552-ed9c-49d5-aedb-1c372ea67653,1122,1,20,23,Carry,Bayer Leverkusen,Victor Okoh Boniface,Center Forward,Regular Play,49.9,30.4,,,,,,,,"[49.4, 31.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,5d3195f3-c28a-4d8f-98b2-d162369c258c,1123,1,20,24,Pressure,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,68.9,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0ca9b614-a09c-4eed-9224-be0050d132ea,1124,1,20,24,Pass,Bayer Leverkusen,Victor Okoh Boniface,Center Forward,Regular Play,49.4,31.2,Granit Xhaka,10.235722,1.8276228,Ground Pass,"[46.8, 41.1]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,fd8c2210-ae6c-46af-88ca-c4247566f4d6,1125,1,20,24,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,46.8,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a7758ef2-7daa-4931-b7d5-d1b507cb5e05,1126,1,20,24,Carry,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,46.8,41.1,,,,,,,,"[49.1, 46.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,32092d43-752d-4089-af5e-8828e5a99bd6,1127,1,20,25,Pressure,Werder Bremen,Christian Groß,Center Back,Regular Play,72.3,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6979f503-7663-4893-871f-c10a77e5fe47,1128,1,20,26,Pass,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,49.1,46.3,Amine Adli,24.900803,0.91926324,Ground Pass,"[64.2, 66.1]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,507c8b5f-9cea-4db5-9c8f-59dc030ee07e,1129,1,20,27,Ball Receipt*,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,Regular Play,64.2,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,43b7ce86-5c64-45a7-aba2-0d25da2d37c8,1130,1,20,27,Carry,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,Regular Play,64.2,66.1,,,,,,,,"[89.7, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b857e545-45bb-4662-ad35-a64297ed37cc,1131,1,20,32,Pass,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,Regular Play,89.7,69.2,Nathan Tella,10.530907,-1.170892,Ground Pass,"[93.8, 59.5]",Left Foot,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4f9ce251-2810-4a4b-a022-6e999fecd478,1132,1,20,33,Pressure,Bayer Leverkusen,Nathan Tella,Right Wing Back,Regular Play,91.2,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f5403645-279d-4ee4-b2a1-b54a8bcc3ff0,1133,1,20,33,Ball Receipt*,Bayer Leverkusen,Nathan Tella,Right Wing Back,Regular Play,89.2,59.0,,,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b3ce8b16-94b5-46cc-b23b-539e7cf262a5,1134,1,20,33,Pass,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,26.3,20.6,Romano Schmid,25.626743,-0.47411844,Ground Pass,"[49.1, 8.9]",Left Foot,Interception,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0303f961-ab8d-4e42-b432-704f24e48d7d,1135,1,20,35,Pressure,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,49.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c24aaea4-9cb7-415f-b67d-8e196367f731,1136,1,20,35,Ball Receipt*,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,47.9,11.9,,,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,37e320af-fa39-4650-bc08-e23d479e5d7e,1137,1,20,35,Ball Recovery,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,71.0,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4377b026-57d8-4a80-bc7f-6d4028551c90,1138,1,20,35,Carry,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,71.0,71.2,,,,,,,,"[64.5, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,dc744bd8-e9e3-4288-af84-c2c4d9c0d02e,1139,1,20,37,Pass,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,64.5,74.6,Lukáš Hrádecký,43.827503,-2.672843,Ground Pass,"[25.4, 54.8]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,bd2c957c-2010-414f-94b4-0598e2a9220a,1140,1,20,40,Ball Receipt*,Bayer Leverkusen,Lukáš Hrádecký,Goalkeeper,Regular Play,25.4,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,712dd0f9-20d0-44f9-97e0-f99cbd77c824,1141,1,20,40,Carry,Bayer Leverkusen,Lukáš Hrádecký,Goalkeeper,Regular Play,25.4,54.8,,,,,,,,"[26.2, 48.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,98088d1c-a346-430e-bc50-5bf9f21a4827,1142,1,20,43,Pass,Bayer Leverkusen,Lukáš Hrádecký,Goalkeeper,Regular Play,26.2,48.4,Edmond Fayçal Tapsoba,18.573368,-1.0276067,Ground Pass,"[35.8, 32.5]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,682d66ff-13c0-4d0b-8d77-45368022f721,1143,1,20,44,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,35.8,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f8cd2fa8-12b5-412f-96b5-7d8b5d9f85e4,1144,1,20,44,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,35.8,32.5,,,,,,,,"[40.8, 33.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2b95520a-986b-499c-80ba-2aee37277cab,1145,1,20,46,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,40.8,33.8,Granit Xhaka,26.181864,0.98385304,Ground Pass,"[55.3, 55.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,30f5e1fa-7070-42e7-9154-0ea709400c0a,1146,1,20,47,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,55.3,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6e4649d5-2c99-4a36-88ac-8e607880ba2c,1147,1,20,47,Carry,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,55.3,55.6,,,,,,,,"[62.9, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,76a78b81-e20d-4f28-9b78-7803eb5bae9a,1148,1,20,50,Pass,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,62.9,56.4,Robert Andrich,15.681837,-1.4685897,Ground Pass,"[64.5, 40.8]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a697895a-5854-41ea-87fc-81c161421ff1,1149,1,20,51,Ball Receipt*,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,Regular Play,64.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,fd15b7eb-215d-4165-887b-030d3507e007,1150,1,20,51,Carry,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,Regular Play,64.5,40.8,,,,,,,,"[64.5, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
